0.47000000000000003,-0.7708706572169319,-0.786120908408983,-0.0002174409155291108,-0.7705143680916058,100.36296634208455,100.36279827852785
0.48,-0.771188370783458,-0.786526349324512,-0.0002002389859589009,-0.7708249016545607,100.3708563948344,100.37068128279
0.49,-0.7715013907536549,-0.786918588310471,-0.00018310480285788945,-0.7711307652554759,100.37875113762738,100.37856884346212
0.5,-0.7718097347047856,-0.7872976931133289,-0.00016603811749379155,-0.7714319764084117,100.38665043894281,100.38646082967162
0.51,-0.7721134201637986,-0.7876637312308227,-0.00014903868557608195,-0.7717285525772616,100.3945541678991,100.3943571111827
0.52,-0.7724124646074098,-0.7880167699163988,-0.00013210626059344236,-0.7720205111758783,100.40246219425141,100.4022575583941
0.53,-0.7727068854622893,-0.7883568761769922,-0.00011524060491789997,-0.7723078695681433,100.4103743883894,100.41016204233675
0.54,-0.7729967001051608,-0.7886841167819101,-9.844147204091192e-05,-0.7725906450681934,100.418290621335,100.41807043467176
0.55,-0.7732819258629178,-0.788998558253951,-8.170862433537279e-05,-0.7728688549404605,100.4262107647402,100.42598260768803
0.56,-0.7735625800127657,-0.7893002668782864,-6.504182195581274e-05,-0.7731425163998669,100.43413469088485,100.43389843430003
0.5700000000000001,-0.7738386797823746,-0.7895893087002422,-4.8440822836142284e-05,-0.77341164661196,100.44206227267438,100.44181778804587
0.58,-0.7741102423499358,-0.7898657495230783,-3.190538269242811e-05,-0.7736762626929955,100.44999338363772,100.44974054308466
0.59,-0.7743772848443675,-0.7901296549057708,-1.543527278143064e-05,-0.7739363817099736,100.457927897925,100.4576665741947
0.6,-0.7746398243453823,-0.7903810901785522,9.697445184046066e-07,-0.7741920206809321,100.46586569030538,100.46559575677114
0.61,-0.7748978778836622,-0.7906201204340337,1.7309915709722262e-05,-0.7744431965750639,100.47380663616492,100.47352796682392
0.62,-0.7751514624409109,-0.7908468105183241,3.358546953229248e-05,-0.7746899263126799,100.48175061150444,100.48146308097539
0.63,-0.77540059495008,-0.7910612250487917,4.979663472484463e-05,-0.7749322267654584,100.48969749293724,100.48940097645843
0.64,-0.7756452922954116,-0.7912634284140669,6.594366888861079e-05,-0.77517011475667,100.49764715768703,100.49734153111416
0.65,-0.7758855713125893,-0.7914534847451783,8.202677411800843e-05,-0.7754036070609384,100.50559948358585,100.50528462338977
0.66,-0.776121448788873,-0.7916314579710603,9.80462124527331e-05,-0.7756327204048634,100.51355434907178,100.51323013233657
0.67,-0.7763529414632057,-0.7917974117586076,0.00011400219930710314,-0.7758574714666945,100.52151163318696,100.52117793760762
0.68,-0.7765800660263616,-0.7919514095593004,0.00012989497007684928,-0.7760778768767171,100.52947121557536,100.5291279194558
0.6900000000000001,-0.7768028391210363,-0.7920935145892236,0.00014572475793604174,-0.7762939532173176,100.53743297648072,100.53707995873167
0.7000000000000001,-0.7770212773420063,-0.7922237898312876,0.0001614917938386518,-0.7765057170230735,100.54539679674448,100.54503393688137
0.71,-0.7772353972362096,-0.7923422980374489,0.0001771962998563461,-0.7767131847808665,100.55336255780362,100.55298973594446
0.72,-0.777445215302913,-0.7924491017375925,0.00019283851360148494,-0.7769163729301118,100.5613301416886,100.56094723855198
0.73,-0.7776507479937995,-0.7925442632239911,0.00020841866158523927,-0.7771152978627531,100.56929943102126,100.56890632792425
0.74,-0.7778520117131074,-0.7926278445624059,0.00022393696809677277,-0.7773099759234097,100.57727030901282,100.57686688786886
0.75,-0.7780490228177606,-0.7926999075943091,0.00023939365964621543,-0.7775004234095408,100.5852426594617,100.58482880277859
0.76,-0.778241797617456,-0.7927605139346628,0.0002547889649618883,-0.7776866565715679,100.59321636675152,100.5927919576294
0.77,-0.7784303523748297,-0.792809724969701,0.00027012310833104687,-0.7778686916129584,100.6011913158491,100.60075623797837
0.78,-0.7786147033055286,-0.7928476018613699,0.0002853963140412935,-0.7780465446903602,100.60916739230234,100.60872152996158
0.79,-0.7787948665783866,-0.7928742055473287,0.0003006088085984214,-0.778220231913726,100.61714448223822,100.61668772029226
0.8,-0.7789708583154966,-0.7928895967387303,0.0003157608051871089,-0.7783897693464003,100.62512247236074,100.62465469625856
0.81,-0.7791426945923443,-0.7928938359335431,0.00033085254585384294,-0.7785551730053641,100.63310124994895,100.63262234572177
0.8200000000000001,-0.7793103914379471,-0.7928869833876893,0.0003458842282400061,-0.7787164588611112,100.64108070285491,100.64059055711402
0.8300000000000001,-0.7794739648349442,-0.7928690991594493,0.0003608560943908708,-0.7788736428380664,100.64906071950163,100.6485592194366
0.84,-0.7796334307197541,-0.7928402430650584,0.00037576835082717543,-0.7790267408144465,100.65704118888124,100.6565282222577
0.85,-0.779788804982645,-0.7928004747142312,0.0003906212240515905,-0.7791757686225489,100.66502200055271,100.66449745571062
0.86,-0.7799401034678866,-0.7927498534901797,0.0004054149383453,-0.7793207420487881,100.67300304464023,100.67246681049168
0.87,-0.7800873419738601,-0.7926884385518344,0.0004201496913465639,-0.7794616768337534,100.68098421183089,100.68043617785823
0.88,-0.7802305362531803,-0.7926162888604877,0.000434825727317111,-0.7795985886725677,100.68896539337291,100.68840544962683
0.89,-0.7803697020127969,-0.7925334631331706,0.00044944324389450735,-0.7797314932146974,100.69694648107365,100.69637451817111
0.9,-0.7805048549141346,-0.7924400198892761,0.0004640024675769136,-0.779860406064292,100.70492736729761,100.70434327641995
0.91,-0.7806360105731929,-0.7923360174216992,0.00047850360932231675,-0.7799853427801859,100.71290794496448,100.71231161785552
0.92,-0.7807631845606768,-0.7922215138123769,0.0004929468845263003,-0.7801063188760676,100.72088810754722,100.72027943651125
0.93,-0.7808863924020966,-0.7920965669278506,0.0005073325108062812,-0.7802233498205915,100.72886774907015,100.72824662697006
0.9400000000000001,-0.781005649577893,-0.7919612344170444,0.0005216607013368763,-0.7803364510374573,100.73684676410694,100.73621308436228
0.9500000000000001,-0.7811209715235634,-0.7918155737157074,0.0005359316581918602,-0.7804456379055329,100.74482504777879,100.74417870436379
0.96,-0.7812323736297542,-0.7916596420575156,0.0005501456145276089,-0.7805509257590841,100.75280249575242,100.75214338319421
0.97,-0.7813398712423971,-0.7914934964429879,0.0005643027613147991,-0.7806523298876701,100.76077900423826,100.7601070176148
0.98,-0.7814434796628159,-0.7913171936816732,0.0005784033272690885,-0.7807498655364756,100.76875446998838,100.76806950492676
0.99,-0.7815432141478461,-0.7911307903544041,0.0005924475033594191,-0.7808435479062419,100.77672879029487,100.77603074296921
1,-0.7816390899099359,-0.7909343428510447,0.000606435518299887,-0.7809333921535793,100.7847018629876,100.7839906301174
1.01,-0.7817311221172716,-0.7907279073327448,0.0006203675719405248,-0.7810194133908872,100.79267358643268,100.7919490652807
1.02,-0.7818193258938932,-0.7905115397608042,0.000634243866350423,-0.7811016266865622,100.80064385953035,100.79990594790091
1.03,-0.7819037163198052,-0.7902852958944538,0.0006480646280214971,-0.7811800470651722,100.80861258171319,100.80786117795026
1.04,-0.7819843084310851,-0.7900492312664323,0.0006618300390402111,-0.7812546895073855,100.81657965294428,100.81581465592959
1.05,-0.7820611172200083,-0.7898034012273921,0.0006755403347780094,-0.7813255689503279,100.82454497371529,100.82376628286656
1.06,-0.7821341576351448,-0.7895478608926141,0.0006891956906593242,-0.7813927002874149,100.83250844504472,100.83171596031364
1.07,-0.7822034445814826,-0.7892826652019548,0.0007027963353944352,-0.7814560983687556,100.84046996847589,100.8396635903465
1.08,-0.7822689929205463,-0.7890078688665604,0.0007163424666085921,-0.7815157780010403,100.84842944607533,100.84760907556208
1.09,-0.7823308174704967,-0.7887235263999518,0.0007298342752670936,-0.7815717539477178,100.85638678043074,100.85555231907655
1.1,-0.7823889330062332,-0.7884296921246847,0.0007432719878580393,-0.781624040929226,100.86434187464926,100.86349322452399
1.11,-0.7824433542595438,-0.7881264201368267,0.0007566557842432833,-0.7816726536228885,100.87229463235572,100.87143169605403
1.12,-0.7824940959191663,-0.7878137643525833,0.0007699858886906527,-0.7817176066632334,100.88024495769064,100.87936763833045
1.1300000000000001,-0.7825411726309547,-0.7874917784638927,0.0007832624788406882,-0.7817589146419023,100.88819275530862,100.88730095652909
1.1400000000000001,-0.7825845989979316,-0.787160515985052,0.000796485772298664,-0.7817965921079733,100.89613793037641,100.89523155633636
1.1500000000000001,-0.7826243895804346,-0.7868200302127534,0.0008096559644676489,-0.7818306535679186,100.90408038857122,100.9031593439471
1.16,-0.7826605588962301,-0.7864703742482857,0.0008227732551891751,-0.7818611134857575,100.9120200360788,100.91108422606312
1.17,-0.7826931214205989,-0.7861116009930965,0.0008358378398645766,-0.7818879862831615,100.91995677959179,100.9190061098912
1.18,-0.7827220915864623,-0.7857437631532319,0.0008488499227762775,-0.7819112863395937,100.92789052630782,100.92692490314144
1.19,-0.7827474837844948,-0.7853669132304557,0.0008618096926639271,-0.7819310279923651,100.9358211839279,100.93484051402544
1.2,-0.7827693123632155,-0.7849811035377917,0.0008747173560284872,-0.7819472255368181,100.94374866065448,100.94275285125455
1.21,-0.7827875916291251,-0.7845863861817632,0.0008875731016090866,-0.7819598932263543,100.95167286518985,100.95066182403822
1.22,-0.7828023358467714,-0.7841828130801541,0.0009003771336858942,-0.7819690452726062,100.95959370673424,100.95856734208209
1.23,-0.7828135592389063,-0.7837704359464683,0.000913129632115734,-0.7819746958454745,100.9675110949842,100.96646931558627
1.24,-0.7828212759865628,-0.7833493063143525,0.0009258308122792707,-0.78197685907336,100.9754249401308,100.9743676552438
1.25,-0.7828255002291766,-0.7829194755020733,0.0009384808518127087,-0.7819755490431013,100.98333515285789,100.98226227223866
1.26,-0.78282624606467,-0.7824809946502606,0.0009510799461130451,-0.781970779800213,100.99124164434039,100.99015307824422
1.27,-0.7828235275495994,-0.7820339147041475,0.0009636282972386154,-0.7819625653489757,100.99914432624256,100.9980399854215
1.28,-0.7828173586992344,-0.781578286406909,0.0009761260872644341,-0.781950919652467,101.00704311071631,101.00592290641737
1.29,-0.7828077534876653,-0.7811141603196445,0.0009885735093664453,-0.781935856632747,101.01493791039944,101.01380175436292
1.3,-0.7827947258479162,-0.7806415868102781,0.0010009707611611384,-0.7819173901709504,101.02282863841397,101.02167644287181
1.31,-0.7827782896720555,-0.7801606160491169,0.0010133180202817685,-0.7818955341073405,101.03071520836441,101.02954688603837
1.32,-0.7827584588112841,-0.7796712980288352,0.001025615491004775,-0.7818703022415104,101.03859753433613,101.03741299843625
1.33,-0.7827352470760711,-0.7791736825378304,0.001037863353182992,-0.7818417083323771,101.04647553089359,101.04527469511635
1.34,-0.7827086682362308,-0.7786678191846473,0.0010500617955500838,-0.7818097660983563,101.05434911307869,101.05313189160543
1.35,-0.7826787360210348,-0.7781537573890973,0.001062211006839541,-0.7817744892174648,101.0622181964091,101.06098450390432
1.36,-0.7826454641193278,-0.7776315463822577,0.0010743111824450648,-0.7817358913274187,101.07008269687663,101.0688324484863
1.37,-0.7826088661796311,-0.7771012351998127,0.001086362491116738,-0.7816939860256767,101.07794253094546,101.07667564229533
1.3800000000000001,-0.7825689558102206,-0.776562872708696,0.0010983651349086468,-0.7816487868696762,101.08579761555055,101.08451400274454
1.3900000000000001,-0.782525746579277,-0.7760165075737873,0.001110319293671196,-0.7816003073768205,101.09364786809596,101.09234744771452
1.4000000000000001,-0.7824792520149507,-0.775462188280116,0.0011222251539163897,-0.781548561024622,101.10149320645327,101.10017589555167
1.41,-0.7824294856054779,-0.7748999631261997,0.0011340828932736664,-0.7814935612507959,101.10933354895984,101.10799926506647
1.42,-0.7823764607992941,-0.774329880232926,0.001145892707134906,-0.7814353214534091,101.11716881441714,101.11581747553208
1.43,-0.7823201910051248,-0.7737519875257911,0.001157654764248024,-0.7813738549909008,101.1249989220893,101.12363044668247
1.44,-0.7822606895920814,-0.7731663327615431,0.0011693692622248252,-0.7813091751822867,101.13282379170127,101.13143809871093
1.45,-0.7821979698897962,-0.7725729634993183,0.0011810363720329766,-0.7812412953071555,101.14064334343738,101.13924035226837
1.46,-0.7821320451884927,-0.7719719271272854,0.0011926562801815332,-0.7811702286058477,101.14845749793953,101.14703712846187
1.47,-0.7820629287390933,-0.7713632708471038,0.0012042291665190791,-0.7810959882795225,101.15626617630573,101.15482834885279
1.48,-0.7819906337533317,-0.7707470416805847,0.0012157552086734052,-0.7810185874902658,101.16406930008846,101.16261393545543
1.49,-0.7819151734038554,-0.7701232864719113,0.0012272345887122402,-0.7809380393612092,101.171866791293,101.17039381073533
1.5,-0.7818365608243079,-0.769492051883199,0.0012386674909235856,-0.7808543569766154,101.17965857237591,101.17816789760768
1.51,-0.7817548091094602,-0.7688533843922755,0.0012500540773920234,-0.7807675533819437,101.18744456624347,101.1859361194357
1.52,-0.7816699313152782,-0.7682073303148834,0.0012613945501676492,-0.7806776415840614,101.19522469624988,101.19369840002916
1.53,-0.7815819404590538,-0.7675539357647158,0.001272689062453434,-0.7805846345511829,101.202998886196,101.20145466364264
1.54,-0.7814908495194863,-0.7668932467022623,0.0012839378118577134,-0.780488545213131,101.21076706032743,101.20920483497416
1.55,-0.7813966714367815,-0.7662253088904046,0.0012951409582439297,-0.7803893864613001,101.21852914333328,101.21694883916336
1.56,-0.7812994191127699,-0.7655501679321607,0.0013062986836783375,-0.7802871711488629,101.22628506034432,101.22468660179027
1.57,-0.7811991054109915,-0.7648678692484824,0.0013174111680058775,-0.7801819120908281,101.23403473693156,101.23241804887346
1.58,-0.7810957431567878,-0.7641784580804765,0.001328478582191268,-0.7800736220641104,101.24177809910468,101.24014310686857
1.59,-0.7809893451374325,-0.7634819794982852,0.0013395010949773928,-0.7799623138076519,101.24951507331048,101.24786170266684
1.6,-0.7808799241021868,-0.7627784784033078,0.0013504788884298128,-0.7798480000225556,101.25724558643124,101.25557376359349
1.61,-0.7807674927624453,-0.762067999514878,0.0013614121268500866,-0.7797306933721285,101.26496956578333,101.26327921740624
1.62,-0.7806520637917883,-0.761350587388028,0.0013723009945240472,-0.7796104064820351,101.27268693911556,101.27097799229372
1.6300000000000001,-0.7805336498261167,-0.7606262863935039,0.0013831456490917414,-0.7794871519403197,101.2803976346077,101.27867001687396
1.6400000000000001,-0.7804122634637294,-0.7598951407444121,0.001393946272617949,-0.7793609422975942,101.28810158086891,101.28635522019292
1.6500000000000001,-0.7802879172654352,-0.7591571944717942,0.0014047030316238938,-0.7792317900670678,101.2957987069363,101.29403353172286
1.6600000000000001,-0.7801606237546297,-0.7584124914401703,0.0014154160970718658,-0.7790997077246704,101.3034889422733,101.30170488136095
1.67,-0.7800303954174159,-0.7576610753430985,0.0014260856354832618,-0.7789647077091457,101.31117221676821,101.30936919942768
1.68,-0.7798972447026903,-0.7569029897076152,0.0014367118267005947,-0.7788268024221658,101.31884846073271,101.3170264166654
1.69,-0.779761184022239,-0.7561382778809146,0.0014472948172623745,-0.7786860042283652,101.32651760490032,101.32467646423675
1.7,-0.779622225750836,-0.7553669830636522,0.0014578348069932204,-0.7785423254555666,101.33417958042487,101.33231927372333
1.71,-0.7794803822263353,-0.754589148256659,0.0014683319291095734,-0.7783957783946893,101.34183431887915,101.33995477712394
1.72,-0.7793356657497748,-0.7538048163275494,0.0014787863812153457,-0.7782463753000487,101.34948175225318,101.34758290685343
1.73,-0.7791880885854724,-0.753014029946334,0.001489198303187363,-0.7780941283892696,101.357121812953,101.3552035957409
1.74,-0.7790376629611167,-0.7522168316431467,0.0014995678859681997,-0.7779390498435387,101.36475443379894,101.36281677702846
1.75,-0.7788844010678597,-0.7514132637571785,0.0015098952738748792,-0.7777811518075534,101.37237954802434,101.37042238436958
1.76,-0.7787283150604174,-0.7506033684833037,0.001520180640087535,-0.777620446389739,101.37999708927394,101.37802035182779
1.77,-0.778569417057166,-0.7497871878432161,0.001530424153345408,-0.7774569456622951,101.3876069916025,101.38561061387512
1.78,-0.7784077191402355,-0.7489647636898706,0.0015406259690663648,-0.7772906616612641,101.3952091894733,101.39319310539064
1.79,-0.7782432333555999,-0.7481361377208043,0.001550786262650291,-0.7771216063866747,101.4028036177567,101.40076776165905
1.8,-0.7780759717131749,-0.747301351458154,0.001560905178412562,-0.776949791802566,101.41039021172868,101.40833451836917
1.81,-0.7779059461869104,-0.7464604462797415,0.0015709828961938687,-0.7767752298371853,101.41796890706934,101.4158933116126
1.82,-0.7777331687148863,-0.7456134633835476,0.0015810195691903302,-0.7765979323829836,101.42553963986157,101.42344407788215
1.83,-0.7775576511994103,-0.7447604438143572,0.0015910153572594038,-0.7764179112967557,101.4331023465895,101.43098675407052
1.84,-0.77737940550711,-0.7439014284570978,0.001600970424698311,-0.776235178399741,101.44065696413713,101.43852127746878
1.85,-0.7771984434690042,-0.7430364580323996,0.001610884931364162,-0.7760497454776955,101.44820342978691,101.44604758576503
1.86,-0.7770147768806341,-0.7421655731010354,0.001620759039334079,-0.7758616242809874,101.45574168121824,101.45356561704293
1.87,-0.7768284175021252,-0.7412888140617013,0.0016305928973629424,-0.7756708265246752,101.46327165650612,101.46107530978021
1.8800000000000001,-0.7766393770582982,-0.7404062211643384,0.001640386680848903,-0.7754773638886572,101.47079329411967,101.46857660284745
1.8900000000000001,-0.776447667238745,-0.7395178344834895,0.0016501405274457382,-0.7752812480176718,101.47830653292083,101.47606943550642
1.9000000000000001,-0.7762532996979368,-0.7386236939560438,0.0016598546147714372,-0.7750824905214998,101.48581131216274,101.48355374740893
1.9100000000000001,-0.7760562860553032,-0.7377238393412723,0.0016695290826991831,-0.7748811029749485,101.49330757148863,101.49102947859525
1.92,-0.7758566378953415,-0.7368183102585731,0.0016791641044068537,-0.7746770969180348,101.50079525093012,101.49849656949279
1.93,-0.775654366767679,-0.7359071461541663,0.00168875982420757,-0.7744704838559884,101.50827429090607,101.50595496091466
1.94,-0.7754494841871934,-0.7349903863299587,0.001698316397516422,-0.7742612752594055,101.51574463222101,101.51340459405831
1.95,-0.7752420016340813,-0.7340680699324422,0.0017078339819683393,-0.7740494825643387,101.52320621606385,101.52084541050424
1.96,-0.77503193055398,-0.733140235950474,0.0017173127418589826,-0.7738351171723746,101.53065898400651,101.52827735221446
1.97,-0.7748192823580075,-0.7322069232086149,0.001726752819281026,-0.773618190450675,101.53810287800245,101.53570036153117
1.98,-0.7746040684229059,-0.7312681703893339,0.0017361543607676026,-0.7733987137321275,101.54553784038534,101.5431143811754
1.99,-0.7743863000910933,-0.7303240160285663,0.0017455175394952892,-0.7731766983154711,101.55296381386772,101.55051935424578
2,-0.7741659886707803,-0.729374498489071,0.001754842499776426,-0.7729521554652837,101.56038074153966,101.55791522421691
2.0100000000000002,-0.7739431454360396,-0.7284196559892946,0.0017641293837032538,-0.7727250964121145,101.56778856686728,101.56530193493816
2.02,-0.7737177816269013,-0.7274595266055913,0.0017733783577910116,-0.7724955323526214,101.57518723369148,101.57267943063233
2.0300000000000002,-0.7734899084494555,-0.7264941482478003,0.001782589564131333,-0.7722634744495874,101.58257668622659,101.58004765589428
2.04,-0.7732595370759227,-0.725523558683669,0.0017917631559180817,-0.7720289338320532,101.58995686905898,101.5874065556895
2.05,-0.7730266786447441,-0.724547795527751,0.0018008992841231143,-0.7717919215953929,101.59732772714574,101.59475607535293
2.06,-0.7727913442606813,-0.7235668962436278,0.001809998095279217,-0.7715524488013986,101.60468920581329,101.60209616058746
2.07,-0.7725535449949013,-0.7225808981483486,0.0018190597425790389,-0.7713105264783835,101.61204125075616,101.60942675746271
2.08,-0.7723132918850635,-0.7215898384057695,0.0018280843725544992,-0.7710661656212504,101.61938380803551,101.61674781241365
2.09,-0.7720705959354038,-0.720593754033215,0.0018370721361778003,-0.7708193771915897,101.62671682407792,101.62405927223928
2.1,-0.7718254681168173,-0.7195926818970373,0.0018460231733196972,-0.7705701721177534,101.63404024567397,101.63136108410123
2.11,-0.7715779193669627,-0.7185866587237175,0.0018549376416132973,-0.7703185612949803,101.64135401997699,101.63865319552265
2.12,-0.7713279605903431,-0.7175757210821042,0.0018638156809292676,-0.7700645555854335,101.6486580945017,101.64593555438674
2.13,-0.7710756026583789,-0.716559905401175,0.0018726574400191056,-0.7698081658183192,101.65595241712293,101.65320810893539
2.14,-0.770820856409516,-0.7155392479611559,0.001881463060973144,-0.769549402789963,101.66323693607427,101.66047080776801
2.15,-0.7705637326492957,-0.7145137849001827,0.001890232699204218,-0.7692882772639126,101.6705115999468,101.66772359984022
2.16,-0.7703042421504541,-0.7134835522009785,0.0018989664879213095,-0.7690247999709774,101.6777763576878,101.6749664344624
2.17,-0.7700423956529907,-0.7124485857130572,0.0019076645736552961,-0.7687589816093693,101.68503115859933,101.68219926129858
2.18,-0.7697782038642763,-0.7114089211394019,0.0019163271140387656,-0.7684908328447773,101.69227595233711,101.68942203036504
2.19,-0.7695116774591272,-0.7103645940253631,0.0019249542311789037,-0.7682203643103915,101.69951068890921,101.696634692029
2.2,-0.7692428270798826,-0.7093156397941842,0.0019335460804877649,-0.7679475866070857,101.70673531867453,101.70383719700745
2.21,-0.7689716633365109,-0.7082620937136965,0.001942102806275694,-0.7676725103034456,101.71394979234185,101.71102949636584
2.22,-0.7686981968066727,-0.7072039909074208,0.0019506245461916975,-0.7673951459358462,101.72115406096833,101.7182115415167
2.23,-0.7684224380358157,-0.706141366361229,0.001959111440105576,-0.7671155040085561,101.7283480759583,101.72538328421845
2.24,-0.768144397537269,-0.7050742549211235,0.0019675636323275006,-0.7668335949938307,101.73553178906197,101.7325446765742
2.25,-0.7678640857923118,-0.704002691288796,0.00197598126272623,-0.7665494293319813,101.7427051523742,101.73969567103033
2.2600000000000002,-0.7675815132502642,-0.7029267100260698,0.0019843644733921837,-0.7662630174314637,101.74986811833324,101.74683622037541
2.27,-0.7672966903285696,-0.7018463455526776,0.00199271340419386,-0.7659743696689534,101.75702063971941,101.75396627773871
2.2800000000000002,-0.7670096274128834,-0.7007616321484837,0.0020010281861195353,-0.7656834963894291,101.76416266965389,101.76108579658919
2.29,-0.7667203348571474,-0.6996726039623642,0.0020093089701399384,-0.7653904079062931,101.77129416159742,101.76819473073408
2.3000000000000003,-0.7664288229836898,-0.6985792949922243,0.00201755588946275,-0.7650951145014012,101.7784150693492,101.7752930343178
2.31,-0.7661351020832892,-0.6974817391027616,0.0020257690817369776,-0.7647976264251687,101.7855253470454,101.78238066182048
2.32,-0.7658391824152688,-0.6963799700210246,0.002033948677950202,-0.764497953896655,101.79262494915811,101.78945756805693
